Start,End,Sleep quality,Time in bed,Activity (steps),time_in_minutes,start_hour,end_hour,sleep_hour,wake_hour,sleep_sin,sleep_cos,wake_sin,wake_cos,sleep_hour_adj,sleep_timing_bin,Day
2016-12-09 22:48:02,2016-12-10 08:11:02,79.0,9:23,4629,563,22,8,22.8,8.183333333333334,-0.3090169943749468,0.9510565162951538,0.8410390129643925,-0.5409744713679938,22.8,Typical,Saturday
2016-12-11 01:07:36,2016-12-11 08:27:16,82.0,7:19,5776,439,1,8,1.1166666666666667,8.45,0.28819626813408933,0.9575713608048144,0.8012538126910609,-0.5983246005706587,25.116666666666667,Late,Sunday
2016-12-11 22:14:46,2016-12-12 06:16:45,85.0,8:01,168,481,22,6,22.233333333333334,6.266666666666667,-0.4461978131098095,0.8949343616020247,0.9975640502598242,-0.06975647374412533,22.233333333333334,Typical,Monday
2016-12-12 22:56:32,2016-12-13 06:35:28,81.0,7:38,6964,458,22,6,22.933333333333334,6.583333333333333,-0.2756373558169998,0.9612616959383187,0.9883615104677607,-0.1521233861899167,22.933333333333334,Typical,Tuesday
2016-12-13 22:02:53,2016-12-14 06:05:24,83.0,8:02,3448,482,22,6,22.033333333333335,6.083333333333333,-0.4924235601034665,0.8703556959399,0.9997620270799091,-0.02181488503456081,22.033333333333335,Typical,Wednesday
2016-12-14 21:57:40,2016-12-15 06:18:20,74.0,8:20,4114,500,21,6,21.95,6.3,-0.5112930860770526,0.8594064115014524,0.996917333733128,-0.07845909572784467,21.95,Typical,Thursday
2016-12-15 21:29:37,2016-12-16 05:00:47,75.0,7:31,7112,451,21,5,21.483333333333334,5.0,-0.6122172800344494,0.7906895737438433,0.9659258262890683,0.25881904510252074,21.483333333333334,Typical,Friday
2016-12-18 22:35:39,2016-12-19 05:47:37,78.0,7:11,3391,431,22,5,22.583333333333332,5.783333333333333,-0.36243803828370186,0.9320078692827984,0.9983916705573488,0.05669278756337759,22.583333333333332,Typical,Monday
2016-12-19 21:49:28,2016-12-20 06:35:32,96.0,8:46,2335,526,21,6,21.816666666666666,6.583333333333333,-0.540974471367994,0.8410390129643923,0.9883615104677607,-0.1521233861899167,21.816666666666666,Typical,Tuesday
2016-12-20 23:48:48,2016-12-21 07:09:06,84.0,7:20,7293,440,23,7,23.8,7.15,-0.05233595624294437,0.9986295347545738,0.9550199444571866,-0.29654157497557104,23.8,Typical,Wednesday
2016-12-21 23:56:08,2016-12-22 07:30:08,86.0,7:33,8488,453,23,7,23.933333333333334,7.5,-0.01745240643728356,0.9998476951563913,0.9238795325112868,-0.3826834323650895,23.933333333333334,Typical,Thursday
2016-12-22 23:07:02,2016-12-23 07:07:26,74.0,8:00,5701,480,23,7,23.116666666666667,7.116666666666666,-0.22920039092241423,0.9733792584604485,0.9575713608048145,-0.28819626813408905,23.116666666666667,Typical,Friday
2016-12-27 23:17:04,2016-12-28 07:22:29,69.0,8:05,4509,485,23,7,23.283333333333335,7.366666666666666,-0.18652403600873388,0.9824503977255099,0.9366721892483977,-0.3502073812594673,23.283333333333335,Typical,Wednesday
2016-12-30 23:25:36,2016-12-31 08:26:18,92.0,9:00,3868,540,23,8,23.416666666666668,8.433333333333334,-0.15212338618991722,0.9883615104677607,0.8038568606172174,-0.5948227867513411,23.416666666666668,Typical,Saturday
2017-01-02 22:35:54,2017-01-03 05:10:36,73.0,6:34,5216,394,22,5,22.583333333333332,5.166666666666667,-0.36243803828370186,0.9320078692827984,0.9762960071199334,0.2164396139381029,22.583333333333332,Typical,Tuesday
2017-01-03 05:11:12,2017-01-03 06:30:19,17.0,1:19,5216,79,5,6,5.183333333333334,6.5,0.9772311064626789,0.21217767215644634,0.9914448613738104,-0.1305261922200516,29.183333333333334,Very late,Tuesday
2017-01-03 21:47:36,2017-01-04 05:57:07,87.0,8:09,3669,489,21,5,21.783333333333335,5.95,-0.5482932295199135,0.8362861558477597,0.999914327574007,0.013089595571344575,21.783333333333335,Typical,Wednesday
2017-01-04 22:40:41,2017-01-05 06:10:16,87.0,7:29,10856,449,22,6,22.666666666666668,6.166666666666667,-0.3420201433256686,0.9396926207859084,0.9990482215818578,-0.04361938736533589,22.666666666666668,Typical,Thursday
2017-01-05 22:39:33,2017-01-06 06:42:11,93.0,8:02,7787,482,22,6,22.65,6.7,-0.3461170570774934,0.9381913359224839,0.9832549075639546,-0.18223552549214753,22.65,Typical,Friday
2017-01-06 23:14:42,2017-01-07 08:43:54,90.0,9:29,10344,569,23,8,23.233333333333334,8.716666666666667,-0.19936793441719736,0.9799247046208296,0.7575649843840495,-0.6527597524627226,23.233333333333334,Typical,Saturday
2017-01-08 00:34:09,2017-01-08 07:56:17,79.0,7:22,3094,442,0,7,0.5666666666666667,7.933333333333334,0.1478094111296106,0.9890158633619168,0.8746197071393959,-0.484809620246337,24.566666666666666,Late,Sunday
2017-01-08 22:07:26,2017-01-09 06:23:46,84.0,8:16,202,496,22,6,22.116666666666667,6.383333333333334,-0.4733196671848432,0.8808907382053857,0.9949685182509117,-0.1001880616120762,22.116666666666667,Typical,Monday
2017-01-09 22:42:26,2017-01-10 06:40:14,65.0,7:57,7122,477,22,6,22.7,6.666666666666667,-0.3338068592337721,0.942641491092178,0.984807753012208,-0.1736481776669303,22.7,Typical,Tuesday
2017-01-10 22:20:00,2017-01-11 06:14:43,84.0,7:54,1734,474,22,6,22.333333333333332,6.233333333333333,-0.4226182617407,0.9063077870366497,0.998134798421867,-0.06104853953485678,22.333333333333332,Typical,Wednesday
2017-01-11 22:14:13,2017-01-12 05:22:08,73.0,7:07,2562,427,22,5,22.233333333333334,5.366666666666666,-0.4461978131098095,0.8949343616020247,0.9862856015372313,0.16504760586067782,22.233333333333334,Typical,Thursday
2017-01-12 22:13:43,2017-01-13 05:31:40,64.0,7:17,8076,437,22,5,22.216666666666665,5.516666666666667,-0.45009844103743624,0.8929789434111364,0.992004949679715,0.12619896913582995,22.216666666666665,Typical,Friday
2017-01-13 23:27:43,2017-01-14 07:22:42,89.0,7:54,12802,474,23,7,23.45,7.366666666666666,-0.14349262199117946,0.9896513868196702,0.9366721892483977,-0.3502073812594673,23.45,Typical,Saturday
2017-01-15 23:25:52,2017-01-16 06:58:37,74.0,7:32,12258,452,23,6,23.416666666666668,6.966666666666667,-0.15212338618991722,0.9883615104677607,0.9681476403781077,-0.2503800040544414,23.416666666666668,Typical,Monday
2017-01-16 21:58:38,2017-01-17 05:11:26,71.0,7:12,4540,432,21,5,21.966666666666665,5.183333333333334,-0.5075383629607049,0.8616291604415253,0.9772311064626789,0.21217767215644634,21.966666666666665,Typical,Tuesday
2017-01-17 05:12:01,2017-01-17 07:20:39,24.0,2:08,4540,128,5,7,5.2,7.333333333333333,0.9781476007338056,0.20791169081775945,0.9396926207859084,-0.3420201433256685,29.2,Very late,Tuesday
2017-01-17 22:23:54,2017-01-18 05:01:08,57.0,6:37,173,397,22,5,22.383333333333333,5.016666666666667,-0.4107188526134778,0.9117620435770883,0.9670459389139431,0.2546019482055276,22.383333333333333,Typical,Wednesday
2017-01-18 22:22:23,2017-01-19 06:31:54,76.0,8:09,6368,489,22,6,22.366666666666667,6.516666666666667,-0.4146932426562393,0.9099612708765431,0.9908658973868824,-0.13485093027372275,22.366666666666667,Typical,Thursday
2017-01-19 22:14:59,2017-01-20 06:30:21,92.0,8:15,1740,495,22,6,22.233333333333334,6.5,-0.4461978131098095,0.8949343616020247,0.9914448613738104,-0.1305261922200516,22.233333333333334,Typical,Friday
2017-01-20 23:07:08,2017-01-21 07:45:58,78.0,8:38,5056,518,23,7,23.116666666666667,7.75,-0.22920039092241423,0.9733792584604485,0.8968727415326884,-0.44228869021900113,23.116666666666667,Typical,Saturday
2017-01-21 23:12:38,2017-01-22 07:42:38,96.0,8:29,4223,509,23,7,23.2,7.7,-0.20791169081775987,0.9781476007338056,0.9025852843498605,-0.43051109680829536,23.2,Typical,Sunday
2017-01-22 22:03:13,2017-01-23 06:25:22,64.0,8:22,4336,502,22,6,22.05,6.416666666666667,-0.48862124149695535,0.8724960070727968,0.9940563382223196,-0.10886687485196461,22.05,Typical,Monday
2017-01-23 22:34:02,2017-01-24 06:09:14,89.0,7:35,4772,455,22,6,22.566666666666666,6.15,-0.36650122672429725,0.9304175679820246,0.9992290362407229,-0.03925981575906877,22.566666666666666,Typical,Tuesday
2017-01-24 22:55:44,2017-01-25 06:13:18,84.0,7:17,3492,437,22,6,22.916666666666668,6.216666666666667,-0.2798290140309924,0.9600498543859286,0.9983916705573488,-0.05669278756337747,22.916666666666668,Typical,Wednesday
2017-01-25 20:54:01,2017-01-26 05:09:50,85.0,8:15,6010,495,20,5,20.9,5.15,-0.7253743710122879,0.6883545756937537,0.9753423205085128,0.22069743502150085,20.9,Early,Thursday
2017-01-26 22:12:44,2017-01-27 04:58:00,54.0,6:45,4200,405,22,4,22.2,4.966666666666667,-0.45399049973954697,0.8910065241883678,0.9636304532086231,0.26723837607825673,22.2,Typical,Friday
2017-01-27 04:58:17,2017-01-27 06:40:57,21.0,1:42,4200,102,4,6,4.966666666666667,6.666666666666667,0.9636304532086231,0.26723837607825673,0.984807753012208,-0.1736481776669303,28.96666666666667,Very late,Friday
2017-01-27 23:22:46,2017-01-28 07:25:11,91.0,8:02,4573,482,23,7,23.366666666666667,7.416666666666667,-0.16504760586067735,0.9862856015372314,0.9320078692827986,-0.3624380382837016,23.366666666666667,Typical,Saturday
2017-01-30 23:27:29,2017-01-31 06:01:53,63.0,6:34,3228,394,23,6,23.45,6.016666666666667,-0.14349262199117946,0.9896513868196702,0.9999904807207345,-0.00436330928474646,23.45,Typical,Tuesday
2017-01-31 22:44:33,2017-02-01 06:20:33,78.0,7:36,5379,456,22,6,22.733333333333334,6.333333333333333,-0.3255681544571567,0.9455185755993168,0.9961946980917455,-0.08715574274765801,22.733333333333334,Typical,Wednesday
2017-02-01 22:41:03,2017-02-02 06:10:32,74.0,7:29,7521,449,22,6,22.683333333333334,6.166666666666667,-0.3379167180033271,0.9411760152563706,0.9990482215818578,-0.04361938736533589,22.683333333333334,Typical,Thursday
2017-02-02 22:19:54,2017-02-03 06:31:10,85.0,8:11,2309,491,22,6,22.316666666666666,6.516666666666667,-0.4265687399014579,0.9044551454543682,0.9908658973868824,-0.13485093027372275,22.316666666666666,Typical,Friday
2017-02-03 23:58:49,2017-02-04 07:08:37,80.0,7:09,2983,429,23,7,23.966666666666665,7.133333333333334,-0.008726535498374524,0.9999619230641713,0.9563047559630354,-0.2923717047227368,23.966666666666665,Typical,Saturday
2017-02-04 23:45:02,2017-02-05 07:20:28,68.0,7:35,6833,455,23,7,23.75,7.333333333333333,-0.0654031292301428,0.9978589232386035,0.9396926207859084,-0.3420201433256685,23.75,Typical,Sunday
2017-02-05 22:53:55,2017-02-06 06:30:28,75.0,7:36,7665,456,22,6,22.883333333333333,6.5,-0.28819626813408916,0.9575713608048145,0.9914448613738104,-0.1305261922200516,22.883333333333333,Typical,Monday
2017-02-06 22:30:15,2017-02-07 06:20:17,71.0,7:50,7552,470,22,6,22.5,6.333333333333333,-0.38268343236508956,0.9238795325112868,0.9961946980917455,-0.08715574274765801,22.5,Typical,Tuesday
2017-02-07 23:34:51,2017-02-08 06:30:17,71.0,6:55,5339,415,23,6,23.566666666666666,6.5,-0.11320321376790789,0.9935718556765873,0.9914448613738104,-0.1305261922200516,23.566666666666666,Typical,Wednesday
2017-02-08 23:46:48,2017-02-09 06:27:00,68.0,6:40,4076,400,23,6,23.766666666666666,6.45,-0.061048539534857754,0.9981347984218669,0.9930684569549263,-0.11753739745783758,23.766666666666666,Typical,Thursday
2017-02-09 22:31:43,2017-02-10 05:00:18,62.0,6:28,12892,388,22,5,22.516666666666666,5.0,-0.3786486173524339,0.925540504017566,0.9659258262890683,0.25881904510252074,22.516666666666666,Typical,Friday
2017-02-10 05:00:41,2017-02-10 06:36:44,21.0,1:36,12892,96,5,6,5.0,6.6,0.9659258262890683,0.25881904510252074,0.9876883405951378,-0.1564344650402308,29.0,Very late,Friday
2017-02-10 22:37:33,2017-02-11 07:07:59,100.0,8:30,3417,510,22,7,22.616666666666667,7.116666666666666,-0.3542910379977166,0.9351352096860114,0.9575713608048145,-0.28819626813408905,22.616666666666667,Typical,Saturday
2017-02-12 21:49:33,2017-02-13 07:06:19,63.0,9:16,2756,556,21,7,21.816666666666666,7.1,-0.540974471367994,0.8410390129643923,0.9588197348681932,-0.2840153447039224,21.816666666666666,Typical,Monday
2017-02-13 21:51:58,2017-02-14 05:02:27,74.0,7:10,6003,430,21,5,21.85,5.033333333333333,-0.5336145159156107,0.8457278217039738,0.9681476403781077,0.2503800040544415,21.85,Typical,Tuesday
2017-02-14 05:02:55,2017-02-14 06:36:52,12.0,1:33,6003,93,5,6,5.033333333333333,6.6,0.9681476403781077,0.2503800040544415,0.9876883405951378,-0.1564344650402308,29.03333333333333,Very late,Tuesday
2017-02-14 23:17:25,2017-02-15 06:13:14,59.0,6:55,3588,415,23,6,23.283333333333335,6.216666666666667,-0.18652403600873388,0.9824503977255099,0.9983916705573488,-0.05669278756337747,23.283333333333335,Typical,Wednesday
2017-02-15 22:36:26,2017-02-16 06:25:08,44.0,7:48,5558,468,22,6,22.6,6.416666666666667,-0.35836794954529994,0.9335804264972019,0.9940563382223196,-0.10886687485196461,22.6,Typical,Thursday
2017-02-16 22:33:17,2017-02-17 06:31:28,83.0,7:58,3301,478,22,6,22.55,6.516666666666667,-0.3705574375098368,0.928809552871924,0.9908658973868824,-0.13485093027372275,22.55,Typical,Friday
2017-02-17 23:49:14,2017-02-18 08:09:19,93.0,8:20,3027,500,23,8,23.816666666666666,8.15,-0.04797812852134387,0.9988483864849507,0.8457278217039732,-0.5336145159156115,23.816666666666666,Typical,Saturday
2017-02-19 00:28:17,2017-02-19 08:16:49,79.0,7:48,3361,468,0,8,0.4666666666666667,8.266666666666667,0.12186934340514748,0.992546151641322,0.8290375725550417,-0.5591929034707467,24.466666666666665,Late,Sunday
2017-02-19 22:12:40,2017-02-20 06:16:47,66.0,8:04,460,484,22,6,22.2,6.266666666666667,-0.45399049973954697,0.8910065241883678,0.9975640502598242,-0.06975647374412533,22.2,Typical,Monday
2017-02-20 22:43:58,2017-02-21 06:27:19,76.0,7:43,7419,463,22,6,22.716666666666665,6.45,-0.3296906452627879,0.944089020392784,0.9930684569549263,-0.11753739745783758,22.716666666666665,Typical,Tuesday
2017-02-21 23:14:34,2017-02-22 06:26:11,72.0,7:11,5499,431,23,6,23.233333333333334,6.433333333333334,-0.19936793441719736,0.9799247046208296,0.9935718556765875,-0.11320321376790671,23.233333333333334,Typical,Wednesday
2017-02-22 21:30:46,2017-02-23 05:02:42,83.0,7:31,4258,451,21,5,21.5,5.033333333333333,-0.6087614290087209,0.7933533402912349,0.9681476403781077,0.2503800040544415,21.5,Typical,Thursday
2017-02-23 22:15:13,2017-02-24 05:34:22,81.0,7:19,5862,439,22,5,22.25,5.566666666666666,-0.4422886902190014,0.8968727415326883,0.9935718556765875,0.11320321376790683,22.25,Typical,Friday
2017-02-24 05:34:46,2017-02-24 06:30:30,12.0,0:55,5862,55,5,6,5.566666666666666,6.5,0.9935718556765875,0.11320321376790683,0.9914448613738104,-0.1305261922200516,29.566666666666666,Very late,Friday
2017-02-25 02:46:24,2017-02-25 09:52:39,80.0,7:06,6388,426,2,9,2.7666666666666666,9.866666666666667,0.6626200482157374,0.7489557207890022,0.529919264233205,-0.848048096156426,26.766666666666666,Late,Saturday
2017-02-26 00:40:06,2017-02-26 07:47:20,77.0,7:07,4275,427,0,7,0.6666666666666666,7.783333333333333,0.17364817766693033,0.984807753012208,0.8929789434111371,-0.4500984410374348,24.666666666666668,Late,Sunday
2017-02-27 22:16:11,2017-02-28 05:50:20,81.0,7:34,2499,454,22,5,22.266666666666666,5.833333333333333,-0.4383711467890778,0.8987940462991668,0.9990482215818578,0.04361938736533601,22.266666666666666,Typical,Tuesday
2017-02-28 21:39:30,2017-03-01 05:40:39,87.0,8:01,7351,481,21,5,21.65,5.666666666666667,-0.5771451900372345,0.8166415551616784,0.9961946980917455,0.08715574274765814,21.65,Typical,Wednesday
2017-03-01 05:43:20,2017-03-01 06:40:40,12.0,0:57,7351,57,5,6,5.716666666666667,6.666666666666667,0.9972501850994857,0.07410849019539913,0.984807753012208,-0.1736481776669303,29.71666666666667,Very late,Wednesday
2017-03-01 22:23:16,2017-03-02 06:30:31,85.0,8:07,6109,487,22,6,22.383333333333333,6.5,-0.4107188526134778,0.9117620435770883,0.9914448613738104,-0.1305261922200516,22.383333333333333,Typical,Thursday
2017-03-02 22:22:27,2017-03-03 06:18:06,81.0,7:55,6388,475,22,6,22.366666666666667,6.3,-0.4146932426562393,0.9099612708765431,0.996917333733128,-0.07845909572784467,22.366666666666667,Typical,Friday
2017-03-05 00:12:24,2017-03-05 08:28:54,96.0,8:16,6785,496,0,8,0.2,8.466666666666667,0.05233595624294383,0.9986295347545738,0.7986355100472927,-0.6018150231520484,24.2,Late,Sunday
2017-03-05 22:01:00,2017-03-06 06:08:33,93.0,8:07,171,487,22,6,22.016666666666666,6.133333333333334,-0.49621650367520814,0.8681988144891423,0.9993908270190958,-0.03489949670250118,22.016666666666666,Typical,Monday
2017-03-06 22:01:27,2017-03-07 06:22:56,97.0,8:21,4670,501,22,6,22.016666666666666,6.366666666666666,-0.49621650367520814,0.8681988144891423,0.9953961983671789,-0.09584575252022395,22.016666666666666,Typical,Tuesday
2017-03-07 22:13:31,2017-03-08 06:15:26,90.0,8:01,7000,481,22,6,22.216666666666665,6.25,-0.45009844103743624,0.8929789434111364,0.9978589232386035,-0.06540312923014314,22.216666666666665,Typical,Wednesday
2017-03-08 21:13:09,2017-03-09 06:18:48,85.0,9:05,3744,545,21,6,21.216666666666665,6.3,-0.6658816660008344,0.7460573750616993,0.996917333733128,-0.07845909572784467,21.216666666666665,Typical,Thursday
2017-03-09 21:48:29,2017-03-10 05:01:32,71.0,7:13,7028,433,21,5,21.8,5.016666666666667,-0.544639035015027,0.838670567945424,0.9670459389139431,0.2546019482055276,21.8,Typical,Friday
2017-03-10 22:42:49,2017-03-11 06:57:16,86.0,8:14,2679,494,22,6,22.7,6.95,-0.3338068592337721,0.942641491092178,0.9692309097067544,-0.24615329302899283,22.7,Typical,Saturday
2017-03-12 22:39:47,2017-03-13 06:33:44,80.0,7:53,1572,473,22,6,22.65,6.55,-0.3461170570774934,0.9381913359224839,0.9896513868196702,-0.14349262199117918,22.65,Typical,Monday
2017-03-13 21:20:30,2017-03-14 05:02:38,81.0,7:42,6212,462,21,5,21.333333333333332,5.033333333333333,-0.6427876096865396,0.7660444431189778,0.9681476403781077,0.2503800040544415,21.333333333333332,Typical,Tuesday
2017-03-14 21:06:21,2017-03-15 05:23:46,89.0,8:17,5933,497,21,5,21.1,5.383333333333334,-0.688354575693754,0.7253743710122876,0.9869963665602319,0.1607425656038261,21.1,Typical,Wednesday
2017-03-15 22:33:27,2017-03-16 06:17:42,71.0,7:44,9185,464,22,6,22.55,6.283333333333333,-0.3705574375098368,0.928809552871924,0.9972501850994857,-0.074108490195399,22.55,Typical,Thursday
2017-03-16 22:33:05,2017-03-17 06:37:29,95.0,8:04,7887,484,22,6,22.55,6.616666666666667,-0.3705574375098368,0.928809552871924,0.9869963665602319,-0.160742565603826,22.55,Typical,Friday
2017-03-17 22:55:16,2017-03-18 08:02:40,99.0,9:07,10528,547,22,8,22.916666666666668,8.033333333333333,-0.2798290140309924,0.9600498543859286,0.8616291604415257,-0.5075383629607043,22.916666666666668,Typical,Saturday
2017-03-18 22:26:50,2017-03-19 07:21:18,89.0,8:54,302,534,22,7,22.433333333333334,7.35,-0.39874906892524664,0.9170600743851238,0.9381913359224842,-0.3461170570774929,22.433333333333334,Typical,Sunday
2017-03-20 00:02:06,2017-03-20 07:20:24,79.0,7:18,2750,438,0,7,0.03333333333333333,7.333333333333333,0.008726535498373935,0.9999619230641713,0.9396926207859084,-0.3420201433256685,24.033333333333335,Late,Monday
2017-03-20 23:35:25,2017-03-21 07:16:45,88.0,7:41,3695,461,23,7,23.583333333333332,7.266666666666667,-0.10886687485196514,0.9940563382223195,0.9455185755993168,-0.32556815445715664,23.583333333333332,Typical,Tuesday
2017-03-21 23:20:23,2017-03-22 06:21:50,79.0,7:01,1913,421,23,6,23.333333333333332,6.35,-0.1736481776669304,0.984807753012208,0.9958049275746618,-0.09150161866340217,23.333333333333332,Typical,Wednesday
2017-03-22 22:02:27,2017-03-23 05:15:10,72.0,7:12,7155,432,22,5,22.033333333333335,5.25,-0.4924235601034665,0.8703556959399,0.9807852804032304,0.19509032201612833,22.033333333333335,Typical,Thursday
2017-03-23 22:20:49,2017-03-24 05:41:56,76.0,7:21,7810,441,22,5,22.333333333333332,5.683333333333334,-0.4226182617407,0.9063077870366497,0.9965655024977614,0.08280820751220436,22.333333333333332,Typical,Friday
2017-03-25 23:19:31,2017-03-26 07:16:06,100.0,7:56,3549,476,23,7,23.316666666666666,7.266666666666667,-0.17794354547384242,0.9840406976462908,0.9455185755993168,-0.32556815445715664,23.316666666666666,Typical,Sunday
2017-03-26 22:03:26,2017-03-27 05:33:14,83.0,7:29,3554,449,22,5,22.05,5.55,-0.48862124149695535,0.8724960070727968,0.9930684569549263,0.1175373974578377,22.05,Typical,Monday
2017-03-27 21:19:26,2017-03-28 05:42:21,78.0,8:22,7562,502,21,5,21.316666666666666,5.7,-0.6461239796429639,0.7632324697825288,0.996917333733128,0.07845909572784478,21.316666666666666,Typical,Tuesday
2017-03-28 22:29:53,2017-03-29 05:41:34,78.0,7:11,7823,431,22,5,22.483333333333334,5.683333333333334,-0.38671096163682017,0.922200971670452,0.9965655024977614,0.08280820751220436,22.483333333333334,Typical,Wednesday
2017-03-29 22:29:26,2017-03-30 06:04:16,79.0,7:34,7708,454,22,6,22.483333333333334,6.066666666666666,-0.38671096163682017,0.922200971670452,0.9998476951563913,-0.017452406437283255,22.483333333333334,Typical,Thursday
2017-03-30 22:42:12,2017-03-31 07:33:52,93.0,8:51,8615,531,22,7,22.7,7.55,-0.3338068592337721,0.942641491092178,0.9187912101488984,-0.39474385638426707,22.7,Typical,Friday
2017-04-01 02:10:07,2017-04-01 08:37:45,80.0,6:27,9461,387,2,8,2.1666666666666665,8.616666666666667,0.5372996083468238,0.8433914458128857,0.7743926440821857,-0.632705328562516,26.166666666666668,Late,Saturday
2017-04-01 21:22:18,2017-04-02 07:16:24,95.0,9:54,4595,594,21,7,21.366666666666667,7.266666666666667,-0.6360782202777646,0.7716245833877194,0.9455185755993168,-0.32556815445715664,21.366666666666667,Typical,Sunday
2017-04-02 22:01:10,2017-04-03 06:20:15,90.0,8:19,2835,499,22,6,22.016666666666666,6.333333333333333,-0.49621650367520814,0.8681988144891423,0.9961946980917455,-0.08715574274765801,22.016666666666666,Typical,Monday
2017-04-03 21:58:04,2017-04-04 06:01:05,92.0,8:03,1898,483,21,6,21.966666666666665,6.016666666666667,-0.5075383629607049,0.8616291604415253,0.9999904807207345,-0.00436330928474646,21.966666666666665,Typical,Tuesday
2017-04-04 22:01:48,2017-04-05 06:11:12,81.0,8:09,8396,489,22,6,22.016666666666666,6.183333333333334,-0.49621650367520814,0.8681988144891423,0.9988483864849507,-0.04797812852134379,22.016666666666666,Typical,Wednesday
2017-04-05 23:45:02,2017-04-06 06:20:30,73.0,6:35,7948,395,23,6,23.75,6.333333333333333,-0.0654031292301428,0.9978589232386035,0.9961946980917455,-0.08715574274765801,23.75,Typical,Thursday
2017-04-06 23:12:55,2017-04-07 06:20:28,68.0,7:07,14408,427,23,6,23.2,6.333333333333333,-0.20791169081775987,0.9781476007338056,0.9961946980917455,-0.08715574274765801,23.2,Typical,Friday
2017-04-08 00:00:47,2017-04-08 07:30:09,75.0,7:29,8646,449,0,7,0.0,7.5,0.0,1.0,0.9238795325112868,-0.3826834323650895,24.0,Typical,Saturday
2017-04-10 00:52:01,2017-04-10 06:32:21,65.0,5:40,771,340,0,6,0.8666666666666667,6.533333333333333,0.224951054343865,0.9743700647852352,0.9902680687415704,-0.13917310096006535,24.866666666666667,Late,Monday
2017-04-10 22:21:48,2017-04-11 05:41:07,70.0,7:19,11355,439,22,5,22.35,5.683333333333334,-0.4186597375374281,0.9081431738250813,0.9965655024977614,0.08280820751220436,22.35,Typical,Tuesday
2017-04-11 06:03:43,2017-04-11 06:31:04,6.0,0:27,0,27,6,6,6.05,6.516666666666667,0.999914327574007,-0.013089595571344452,0.9908658973868824,-0.13485093027372275,30.05,Very late,Tuesday
2017-04-11 22:39:32,2017-04-12 05:55:47,67.0,7:16,4153,436,22,5,22.65,5.916666666666667,-0.3461170570774934,0.9381913359224839,0.9997620270799091,0.021814885034560937,22.65,Typical,Wednesday
2017-04-12 21:42:46,2017-04-13 06:54:43,74.0,9:11,1318,551,21,6,21.7,6.9,-0.5664062369248329,0.8241261886220156,0.9723699203976766,-0.23344536385590556,21.7,Typical,Thursday
2017-04-13 23:52:36,2017-04-14 08:05:24,83.0,8:12,889,492,23,8,23.866666666666667,8.083333333333334,-0.03489949670250171,0.9993908270190957,0.8549118706729465,-0.5187732581605217,23.866666666666667,Typical,Friday
2017-04-14 21:45:29,2017-04-15 07:52:55,88.0,10:07,4787,607,21,7,21.75,7.866666666666667,-0.555570233019603,0.8314696123025448,0.8829475928589269,-0.4694715627858909,21.75,Typical,Saturday
2017-04-15 23:23:33,2017-04-16 07:05:46,73.0,7:42,4581,462,23,7,23.383333333333333,7.083333333333333,-0.16074256560382694,0.9869963665602318,0.9600498543859287,-0.2798290140309919,23.383333333333333,Typical,Sunday
2017-04-17 00:06:45,2017-04-17 07:51:04,83.0,7:44,1510,464,0,7,0.1,7.85,0.02617694830787315,0.9996573249755573,0.8849876374630421,-0.465614520325111,24.1,Late,Monday
2017-04-17 22:12:26,2017-04-18 05:54:09,66.0,7:41,780,461,22,5,22.2,5.9,-0.45399049973954697,0.8910065241883678,0.9996573249755573,0.02617694830787314,22.2,Typical,Tuesday
2017-04-18 22:43:50,2017-04-19 06:20:23,59.0,7:36,6284,456,22,6,22.716666666666665,6.333333333333333,-0.3296906452627879,0.944089020392784,0.9961946980917455,-0.08715574274765801,22.716666666666665,Typical,Wednesday
2017-04-19 21:39:14,2017-04-20 05:30:23,75.0,7:51,8213,471,21,5,21.65,5.5,-0.5771451900372345,0.8166415551616784,0.9914448613738104,0.1305261922200517,21.65,Typical,Thursday
2017-04-20 22:15:07,2017-04-21 05:41:14,75.0,7:26,7905,446,22,5,22.25,5.683333333333334,-0.4422886902190014,0.8968727415326883,0.9965655024977614,0.08280820751220436,22.25,Typical,Friday
2017-04-21 22:36:25,2017-04-22 07:46:24,83.0,9:09,8072,549,22,7,22.6,7.766666666666667,-0.35836794954529994,0.9335804264972019,0.894934361602025,-0.4461978131098088,22.6,Typical,Saturday
2017-04-23 00:53:51,2017-04-23 08:38:20,86.0,7:44,2666,464,0,8,0.8833333333333333,8.633333333333333,0.22920039092241412,0.9733792584604485,0.7716245833877202,-0.6360782202777637,24.883333333333333,Late,Sunday
2017-04-23 22:31:31,2017-04-24 06:31:01,75.0,7:59,3042,479,22,6,22.516666666666666,6.516666666666667,-0.3786486173524339,0.925540504017566,0.9908658973868824,-0.13485093027372275,22.516666666666666,Typical,Monday
2017-04-24 23:07:26,2017-04-25 06:34:32,72.0,7:27,10319,447,23,6,23.116666666666667,6.566666666666666,-0.22920039092241423,0.9733792584604485,0.9890158633619168,-0.14780941112961044,23.116666666666667,Typical,Tuesday
2017-04-25 22:20:09,2017-04-26 06:20:58,85.0,8:00,8358,480,22,6,22.333333333333332,6.333333333333333,-0.4226182617407,0.9063077870366497,0.9961946980917455,-0.08715574274765801,22.333333333333332,Typical,Wednesday
